,epoch,train_loss,train_accuracy,val_loss,val_accuracy
0,0,1.4060882530479788,31.718061674008812,1.2689670734107494,42.21635883905013
1,1,1.3636386249667016,35.947136563876654,1.2242222521454096,57.25593667546174
2,2,1.2754344973608711,40.38179148311307,1.1490066777914762,59.63060686015831
3,3,1.2252902711663292,46.19676945668135,1.0371633805334568,61.21372031662269
4,4,1.125128681971648,52.8928046989721,0.9311623349785805,63.58839050131926
5,5,1.040509267945156,59.23641703377386,0.8741805888712406,67.28232189973615
6,6,0.9685155838449425,63.17180616740088,0.8401669543236494,67.81002638522428
7,7,0.8980243913481168,66.4610866372981,0.7952813720330596,70.18469656992085
8,8,0.8348346424994068,71.18942731277534,0.7762372000142932,72.03166226912928
9,9,0.7637195965954077,75.06607929515418,0.7549046967178583,72.55936675461741
10,10,0.7029448524813786,76.53450807635829,0.7777253463864326,73.61477572559367
11,11,0.6356831794587251,80.76358296622614,0.7599006667733192,72.55936675461741
12,12,0.5880760483652632,83.23054331864904,0.7675487129017711,73.61477572559367
